"ID_LIEKU","NAZOV"
2452,"Pregabalin Zentiva 300 mg"
2453,"Pregabalin Zentiva 75 mg"
2454,"Pregabalin Zentiva k.s. 150 mg"
2455,"Pregabalin Zentiva k.s. 300 mg"
2456,"Pregamid 150 mg"
2457,"Pregamid 75 mg"
2458,"Preglenix 150 mg"
2459,"Preglenix 75 mg"
2460,"PRENESSA 4 mg"
2461,"Prenessa 8 mg"
2462,"PRESTANCE 10 mg/10 mg"
2463,"PRESTANCE 10 mg/5 mg"
2464,"PRESTANCE 5 mg/10 mg"
2465,"PRESTANCE 5 mg/5 mg"
2466,"PRESTANCE INITIO 3,5 mg/2,5 mg"
2467,"PRESTANCE INITIO 7 mg/5 mg"
2468,"PRESTARIUM A 10 mg"
2469,"PRESTARIUM A 5 mg"
2470,"PRESTARIUM COMBI A"
2471,"PRESTARIUM forte COMBI A"
2472,"Prestilol  5 mg/10 mg"
2473,"Prestilol 10 mg/10 mg"
2474,"Prestilol 10 mg/5 mg"
2475,"Prestilol 5 mg/5 mg"
2476,"Prevenar 13 injekn suspenzia"
2477,"Preventax 100 mg"
2478,"Prevymis 240 mg"
2479,"PREZISTA 600 mg"
2480,"PREZISTA 800 mg"
2481,"Priamlo 4 mg/5 mg"
2482,"Primovist 0,25 mmol/ ml"
2483,"Prindex 4 mg"
2484,"Prindex 8 mg"
2485,"Prindex Combi 4 mg/1,25 mg"
2486,"Priorix"
2487,"Priorix-Tetra"
2488,"Privigen 100 mg/ml"
2489,"Procodilol 12,5 mg/5 mg"
2490,"Procodilol 12,5 mg/7,5 mg"
2491,"Procodilol 25 mg/5 mg"
2492,"Procodilol 25 mg/7,5 mg"
2493,"Procodilol 6,25 mg/5 mg"
2494,"Procodilol 6,25 mg/7,5 mg"
2495,"Procoralan 5 mg"
2496,"Procoralan 7,5 mg"
2497,"Prograf 1 mg"
2498,"Prograf 5 mg"
2499,"ProHance"
2500,"Prokanazol 100 mg"
2501,"PROLEKOFEN 150 mg"
2502,"PROLEKOFEN 300 mg"
2503,"Prolia 60 mg"
2504,"PROMEMORE 10 mg"
2505,"PROPANORM 150 mg"
2506,"PROPANORM 300 mg"
2507,"PROPANORM 35 mg/10 ml"
2508,"Propycil 50"
2509,"Prostavasin"
2510,"Protevasc 35 mg"
2511,"Prothazin"
2512,"PROTHIADEN 25"
2513,"Prothiaden 75"
2514,"Protopic 0,03 % mas"
2515,"Protopic 0,1 %  mas"
2516,"PTEROCYN 1000 mg"
2517,"PTEROCYN 500 mg"
2518,"Pulmicort Turbuhaler 200 g"
2519,"Pulmozyme"
2520,"PURIVIST"
2521,"Questax 100 mg"
2522,"Questax 200 mg"
2523,"Questax 25 mg"
2524,"Questax XR 200 mg"
2525,"Questax XR 300 mg"
2526,"Questax XR 600 mg"
1264,"Gabapentin Glenmark 600 mg"
1265,"Gabapentin Teva Slovakia 600 mg"
1266,"Gabapentin Vipharm 300 mg"
1267,"Gabapentin Vipharm 400 mg"
1268,"Gabapentin-Teva 100 mg"
1269,"Gabapentin-Teva 300 mg"
1270,"Gabapentin-Teva 400 mg"
1271,"Gadovist 1,0 mmol/ ml"
1272,"Gadovist 1,0 mmol/ml"
1273,"Gfrov mas s ichtamolom"
1274,"Galafold 123 mg"
1275,"Galantamin Mylan 16 mg"
1276,"Galsya SR 16 mg"
1277,"Galsya SR 8 mg"
1278,"Galvus 50 mg"
1279,"Ganaton"
1280,"GANFORT 0,3 mg/ml"
1281,"Gardasil 9 injekn suspenzia v naplnenej injeknej striekake"
1282,"Gaxenim 0,5 mg"
1283,"Gazyvaro 1 000 mg"
1284,"GECROL 1 mg"
1285,"GELARGIN"
1286,"Gelofusine"
1287,"Gemcitabine Accord 100 mg/ml"
1288,"Gemcitabine Kabi 38 mg/ml"
1289,"Gemliquid 40 mg/ml"
1290,"GENOTROPIN 12 mg"
1291,"GENOTROPIN 5,3 mg"
1292,"Gentamicin Sandoz 80 mg/2 ml"
1293,"Genvoya 150 mg/150 mg/200 mg/10 mg"
1294,"Gerasa 100 mg"
1295,"Gerodorm"
1296,"Geroprostan 0,4 mg"
1297,"Gerousia 150 mg"
1298,"GILENYA 0,5 mg"
1299,"Giona Easyhaler 100"
1300,"Giona Easyhaler 200"
1301,"Giona Easyhaler 400"
1302,"GIOTRIF 20 mg"
1303,"GIOTRIF 30 mg"
1304,"GIOTRIF 40 mg"
1305,"Glepark 0,18 mg"
1306,"Glepark 0,7 mg"
1307,"Gletor 20 mg"
1308,"Glezisim 10 mg/20 mg"
1309,"Glezisim 10 mg/40 mg"
1310,"Glibomet"
1311,"Gliclada 30 mg"
1312,"Gliclada 60 mg"
1313,"Gliclada 90 mg"
1314,"Gliclazide MR Stada"
1315,"Gliklazid Sandoz 60 mg"
1316,"Glimepirid Sandoz 2 mg"
1317,"Glimepirid Sandoz 3 mg"
1318,"Glimepirid Sandoz 4 mg"
1319,"GlucaGen HypoKit 1 mg"
1320,"Glucophage 1000 mg"
1321,"Glucophage 500 mg"
1322,"Glucophage 850 mg"
1323,"GLUCOPHAGE XR"
1324,"GLUCOPHAGE XR 1000 mg"
1325,"GLUCOPHAGE XR 750 mg"
1326,"Glucose 10 % w/v Intravenous Infusion B.P. Bieffe"
1327,"Glucose 20 % w/v Intravenous Infusion B.P. Bieffe"
1328,"Glucose 5 % w/v Intravenous Infusion B.P. Bieffe"
1329,"Glucose Fresenius Kabi 5 %"
1330,"GLUCOTROL XL 10 mg"
1331,"Glukza 10 % Baxter - Viaflo"
1332,"Glukza 10 Braun inf."
1333,"Glukza 20 Braun inf."
1334,"Glukza 40 Braun inf."
1335,"Glukza 5 % Baxter-Viaflo"
1336,"Glukza 5 Braun inf."
1337,"GLURENORM"
1338,"Glypvilo 50 mg"
1339,"Golpimec 0,5 mg"
1340,"GONAL f 900 IU/1,5 ml"
1341,"GONAL-f 450 IU/0,75 ml"
1342,"Gopten 0,5 mg"
1343,"Gopten 2 mg"
1344,"Gopten 4 mg"
1345,"Gordius 300 mg"
1346,"Gordius 400 mg"
1347,"Granegis 1 mg"
1348,"Granegis 2 mg"
1349,"Granisetron Kabi 1 mg/ml"
1350,"Grasustek 6 mg"
1351,"GRAZAX"
1352,"Grimodin 300 mg"
1353,"Grimodin 400 mg"
1354,"Grimodin 600 mg"
1355,"GUAJACURAN 5 %"
1356,"GYNAZOL 2 % vaginlny krm"
1357,"Gynoflor"
1358,"Gyno-Pevaryl 150 vaginlne guky"
1359,"Gyno-Pevaryl 50 vaginlne guky"
1360,"Gynovel 1 mg/0,5 mg"
1361,"GYRABLOCK 400 mg"
1362,"Haemate P 1000 IU"
1363,"Haemate P 500 IU"
1364,"HALAVEN 0,44 mg/ml"
1365,"Haloperidol Decanoat-Richter"
1366,"Haloperidol-Richter"
1367,"Haloperidol-Richter 1,5 mg"
1368,"Harvoni 90 mg/400 mg"
1369,"HAVRIX 1440 Dosis adulta"
1370,"HAVRIX 720 Junior monodose"
1371,"Hedonin XR 200 mg"
1372,"Hedonin XR 300 mg"
1373,"Helex 0,25 mg"
1374,"Helex 0,5 mg"
1375,"Helex 1 mg"
1376,"Helex SR 0,5 mg"
1377,"Helex SR 1 mg"
1378,"Helex SR 2 mg"
1379,"Helicid 10"
1380,"Helicid 20"
1381,"Helicid 40"
1382,"Helicobacter Test INFAI 75 mg"
1383,"Helicobacter Test INFAI pre deti vo veku 3-11 rokov"
1384,"HEMANGIOL 3,75 mg/ml"
1385,"HEPARIN LIVA"
1386,"Hepsera 10 mg"
1387,"Herceptin 150 mg"
1388,"Herceptin 600 mg"
1389,"HERPESIN 200"
1390,"HERPESIN 400"
1391,"Hexacima injekn suspenzia naplnen v injeknej striekake"
1392,"Holoxan 1000 mg"
1393,"Holoxan 2000 mg"
1394,"Hukyndra 40 mg"
1395,"Hulio 40 mg"
1396,"Humalog"
1397,"Human Albumin 200 g/l BAXALTA"
1398,"HUMATROPE 18 IU"
1399,"HUMATROPE 36 IU"
1400,"Humira 20 mg"
1401,"Humira 40 mg"
1402,"Humira 80 mg"
1403,"Humulin M3 (30/70) Cartridge"
1404,"Humulin N (NPH) Cartridge"
1405,"Humulin R Cartridge"
1406,"Hyalgan 20 mg/2 ml"
1407,"Hydrocortison Liva"
1408,"Hydrocortison VUAB 100 mg"
1409,"HYDROCORTISONE MEDOCHEMIE 100 mg"
1410,"HYDROCHLOROTHIAZID LIVA"
1411,"HYPNOGEN"
1412,"HyQvia 100 mg/ml"
1413,"Hyrimoz 40 mg"
1414,"Chantico 0,5 mg"
1415,"Chlorid sodn 0,9 % Braun Infzny Intravenzny roztok"
1416,"Chlorid sodn 0,9 % Braun Injekn roztok"
1417,"Chlorid sodn 0,9 % IMUNA ENVIBAG"
1418,"CHLORPROTHIXEN 15 LIVA"
1419,"CHLORPROTHIXEN 50 LIVA"
1420,"Cholib 145 mg/20 mg"
1421,"Cholib 145 mg/40 mg"
1422,"Ialugen Plus"
1423,"Iasibon 50 mg"
1424,"Iasibon 6 mg"
1425,"Ibalgin 600"
1426,"Ibandronic Acid Mylan 150 mg"
1427,"Ibandronic acid STADA"
1428,"Ibandronic acid STADA 3 mg"
1429,"IBUSTRIN 200 mg"
1430,"Ibutabs 600 mg"
1431,"Icatibant Glenmark 30 mg"
1432,"Icatibant Zentiva"
1433,"Iclusig"
1434,"Idacio 40 mg"
1435,"Idacio 40 mg/0,8 ml"
1436,"IDELVION 1000 IU"
1437,"IDELVION 2000 IU"
1438,"IDELVION 250 IU"
1439,"IDELVION 500 IU"
1440,"Ifirmacombi 300 mg/12,5 mg"
1441,"Ifirmasta 150 mg"
1442,"Ifirmasta 300 mg"
1443,"Igamad 1500 IU"
1444,"Igamplia 160 mg/ml"
1445,"Igantet 250 IU"
1446,"Ikametin 150 mg"
1447,"IKERVIS 1 mg/ml"
1448,"Ilaris 150 mg/ml"
1449,"Ilumetri 100 mg"
1450,"IMACORT"
1451,"Imasup 25 mg"
1452,"Imasup 50 mg"
1453,"Imatinib Glenmark 100 mg"
1454,"Imatinib Glenmark 400 mg"
1455,"Imatinib Sandoz 100 mg"
1456,"Imatinib Sandoz 400 mg"
1457,"Imatinib STADA 100 mg"
1458,"Imatinib STADA 400 mg"
1459,"Imatinib Teva 100 mg"
1460,"Imatinib Teva 400 mg"
1461,"Imazol krmpasta"
1462,"Imazol Plus"
1463,"IMBRUVICA 280 mg"
1464,"IMBRUVICA 420 mg"
1465,"IMBRUVICA 560 mg"
1466,"IMFINZI 50 mg/ml"
1467,"Imigran"
1468,"Imigran 20 mg"
1469,"Immunate 1000 IU"
1470,"Immunate 250 IU"
1471,"Immunate 500 IU"
1472,"IMMUNINE 1200 IU"
1473,"IMMUNINE 600 IU"
1474,"Immunoprin 100 mg"
1475,"Imnovid 4 mg"
1476,"IMOVAX D.T. ADULT"
1477,"IMUNOR"
1478,"Imuran 25 mg"
1479,"Imuran 50 mg"
1480,"Incresync 25 mg/30 mg"
1481,"Incruse Ellipta 55 mikrogramov"
1482,"Indap"
1483,"Indapamid ratiopharm 1,5 mg"
1484,"Indapamid STADA 1,5 mg"
1485,"Indometacin 100 Berlin-Chemie"
1486,"Indometacin 100 Galvex"
1487,"Indometacin 50 Berlin-Chemie"
1488,"INEGY 10 mg/20 mg"
1489,"INEGY 10 mg/40 mg"
1490,"Infalin duo 3 mg/ml"
1491,"Infanrix hexa"
1492,"Infanrix Polio"
1493,"Infectoscab 5 % krm"
1494,"Inflectra 100 mg"
1495,"Influvac Tetra"
1496,"INFUSIO GLUCOSI 10 IMUNA"
1497,"INFUSIO GLUCOSI 5 IMUNA"
1498,"INFUSIO MANNITOLI 10 IMUNA"
1499,"INFUSIO NATRII CHLORATI ISOTONICA IMUNA"
1500,"INFUSIO RINGERI IMUNA"
1501,"INOMED 50 mg/ml"
1502,"INOMED 500 mg"
1503,"Inovelon 200 mg"
1504,"Inovelon 400 mg"
1505,"INSPRA 25 mg"
1506,"INSPRA 50 mg"
1507,"Insulatard Penfill"
1508,"Insuman Basal"
1509,"Insuman Comb 25"
1510,"Insuman Rapid"
1511,"Intuicor 25 mg/5 mg"
1512,"Intuicor 25 mg/7,5 mg"
1513,"Intuicor 50 mg/5 mg"
1514,"Intuicor 50 mg/7,5 mg"
1515,"Invega"
1516,"Invokana 100 mg"
1517,"IOMERON 300"
1518,"IOMERON 350"
1519,"IOMERON 400"
3270,"Vancomycin Mylan 1g"
3271,"Vancomycin Mylan 500 mg"
3272,"VAQTA 25 U"
3273,"VAQTA 50 U"
3274,"Vasocardin 100"
3275,"Vasocardin 50"
3276,"Vasocardin SR 200"
3277,"Vaxigrip Tetra"
3278,"Vectibix 20 mg/ml"
3279,"VELBIENNE 2 mg/1 mg"
3280,"VELETRI 1,5 mg"
3281,"Venclyxto 10 mg"
3282,"Venclyxto 100 mg"
3283,"Venclyxto 50 mg"
3284,"Venofer"
3285,"Ventavis 10 mikrogramov/ml"
3286,"Ventolin"
3287,"Ventolin Inhaler N"
3288,"VERAL 100 RETARD"
3289,"VERAL 50 mg"
3290,"VERAL 75 retard"
3291,"Verimmus 10 mg"
3292,"Verimmus 5 mg"
3293,"Vermox"
3294,"VEROGALID ER 240 mg"
3295,"VEROSPIRON"
3296,"Verquvo 10 mg"
3297,"Verquvo 2,5 mg"
3298,"Verquvo 5 mg"
3299,"VERRIA 200 mg"
3300,"Versatis 700 mg"
3301,"Vesicare 10 mg"
3302,"Vesomni 6 mg/0,4 mg"
3303,"VESOXX 1 mg/ml"
3304,"VESSEL DUE F kapsuly"
3305,"VFEND 200mg"
3306,"VIDONORM 4 mg/10 mg"
3307,"VIDONORM 4 mg/5 mg"
3308,"VIDONORM 8 mg/10 mg"
3309,"VIDONORM 8 mg/5 mg"
3310,"VIGAMOX"
3311,"Viglita"
3312,"Vildagliptin Sandoz 50 mg"
3313,"Vildagliptin STADA 50 mg"
3314,"Vildagliptin/Metformin Sandoz 50 mg/1000 mg"
3315,"Vildagliptin/Metformin Sandoz 50 mg/850 mg"
3316,"Vildagliptin/Metformin STADA 50 mg/1000 mg"
3317,"Vildagliptin/Metformin STADA 50 mg/850 mg"
3318,"Vimetso 50 mg/1000 mg"
3319,"Vimetso 50 mg/850 mg"
3320,"Vimpat 100 mg"
3321,"Vimpat 150 mg"
3322,"Vimpat 200 mg"
3323,"Vimpat 50 mg"
3324,"Vinorelbine Glenmark 20 mg"
3325,"Vinorelbine Glenmark 30 mg"
3326,"Vipdomet 12,5 mg/1000 mg"
3327,"Vipdomet 12,5 mg/850 mg"
3328,"Vipidia 12,5 mg"
3329,"Vipidia 25 mg"
3330,"Viread 245 mg"
3331,"Viregyt-K"
3332,"Visanne"
3333,"VISIPAQUE 270 mg"
3334,"VISIPAQUE 320 mg"
3335,"VITAMIN B12 LIVA 1000 g"
3336,"VITAMIN B12 LIVA 300 g"
3337,"Vokanamet 150 mg/1000 mg"
3338,"Vokanamet 50 mg/1000 mg"
3339,"Volibris 5 mg"
3340,"Voltaren Rapid 50 mg"
3341,"Vorikonazol Sandoz 200 mg"
3342,"Vosevi 400 mg/100 mg/100 mg"
3343,"Votrient 200 mg"
3344,"Votrient 400 mg"
3345,"V-PENICILIN BBP 0,8 MIU"
3346,"V-PENICILIN BBP 1,2 MIU"
3347,"VPRIV 400 jednotiek"
3348,"Wamlox 10 mg/160 mg"
3349,"Wamlox 5 mg/160 mg"
3350,"Wamlox 5 mg/80 mg"
3351,"WARFARIN ORION 3 mg"
3352,"WARFARIN ORION 5 mg"
3353,"Warfarin PMCS 2 mg"
3354,"Warfarin PMCS 5 mg"
3355,"Water for Injection Bieffe"
3356,"Wilate 500"
3357,"Willfact"
3358,"XALACOM"
3359,"XALATAN"
3360,"XALKORI 200 mg"
3361,"XALKORI 250 mg"
3362,"XANAX 0,25 mg"
3363,"XANAX 0,5 mg"
3364,"XANAX 1 mg"
3365,"XANAX SR 0,5 mg"
3366,"XANAX SR 1 mg"
3367,"Xanirva 15 mg"
3368,"Xanirva 20 mg"
3369,"Xapimant 10 mg"
3370,"Xarelto 10 mg"
3371,"Xarelto 15 mg"
3372,"Xarelto 2,5 mg"
3373,"Xarelto 20 mg"
3374,"Xefo 4 mg"
3375,"Xefo 4 mg/ml"
3376,"Xefo 8 mg"
3377,"Xefo Rapid"
3378,"XELJANZ 11 mg"
3379,"XELJANZ 5 mg"
3380,"XEOMIN 100 jednotiek"
3381,"Xeplion 100 mg"
3382,"XEPLION 150 mg"
3383,"Xeplion 50 mg"
3384,"Xeplion 75 mg"
3385,"Xermelo 250 mg"
3386,"XGEVA 120 mg"
3387,"Xigduo 5 mg/1000 mg"
3388,"Xolair 150 mg"
3389,"Xolair 75 mg"
3390,"Xorimax 250 mg"
3391,"Xorimax 500 mg"
3392,"Xtandi 40 mg"
3393,"Xultophy 100 jednotiek/ml"
3394,"Xyzal"
3395,"Xyzal 5 mg/10 ml"
3396,"Yasnal 10 mg"
3397,"Yasnal 5 mg"
3398,"Yasnal Q- Tab 5 mg"
3399,"Yasnal Q-Tab 10 mg"
3400,"Yuflyma 40 mg"
3401,"Zabcare 10 mg"
3402,"Zabcare 5 mg"
3403,"Zaditen"
3404,"Zahron 10 mg"
3405,"Zahron 20 mg"
3406,"ZAHRON 30 mg"
3407,"Zalasta 10 mg"
3408,"Zalasta 15 mg"
3409,"Zalasta 20 mg"
3410,"Zalasta 5 mg"
3411,"ZALDIAR"
3412,"Zaldiar effervescens 37,5 mg/325 mg"
3413,"ZALTRAP 25 mg/ml"
3414,"ZARACET"
3415,"ZARACET 75 mg/650 mg"
3416,"Zarzio 30 MU/0,5 ml"
3417,"Zarzio 48 MU/0,5 ml"
3418,"Zassida 25 mg/ml"
3419,"ZAVEDOS 1 mg/ml"
3420,"ZAVEDOS 10 mg"
3421,"Zavesca 100 mg"
3422,"Zebinix 800 mg"
3423,"Zeffix 100 mg"
3424,"Zegomib 3,5 mg"
3425,"Zelboraf 240 mg"
3426,"ZELDOX 40 mg"
3427,"ZELDOX 80 mg"
3428,"Zemplar 1 g"
3429,"Zemplar 2 g"
3430,"Zemplar 5 g/ml"
3431,"Zenaro 5 mg"
3432,"ZENTEL"
3433,"ZEPATIER 50 mg/100 mg"
3434,"Zercepac 150 mg"
3435,"Zessly 100 mg"
3436,"Zetovar 10 mg/10 mg"
3437,"Zetovar 10 mg/20 mg"
3438,"Zetovar 10 mg/40 mg"
3439,"Zetovar 10 mg/80 mg"
3440,"Zevalin 1,6 mg/ml"
3441,"Ziextenzo 6 mg"
3442,"Zineryt"
3443,"Zinnat 125 mg"
3444,"Zinnat 125 mg/5 ml"
3445,"Zinnat 250 mg"
3446,"Zinnat 250 mg/5 ml"
3447,"Zinnat 500 mg"
3448,"Zipwell 40 mg"
3449,"Zipwell 60 mg"
3450,"Zipwell 80 mg"
3451,"Zirabev 25 mg/ml"
3452,"Zitazonium 10 mg"
3453,"Zitazonium 20 mg"
3454,"Znobact 500 mg"
3455,"ZODAC"
3456,"ZODAC GTT"
3457,"Zoladex depot 3,6 mg"
3458,"Zoledronic Acid Fresenius Kabi 4 mg/5 ml"
3459,"Zoledronic acid Mylan 5 mg/100 ml"
3460,"Zoleptil 100 mg"
3461,"Zoleptil 25 mg"
3462,"Zoleptil 50 mg"
3463,"ZOLOFT 100 mg"
3464,"Zolpidem Mylan 10 mg"
3465,"Zolpidem Vitabalans 10 mg"
3466,"Zolpidem Xantis 10 mg"
3467,"Zolpinox"
3468,"Zomacton 10 mg"
3469,"Zomikos 4 mg/5 ml"
3470,"Zonegran 100 mg"
3471,"Zonegran 25 mg"
3472,"Zonegran 50 mg"
3473,"ZOPICLON 7,5-SL"
3474,"Zopitin  7,5 mg"
3475,"Zovirax 200 mg/5 ml"
3476,"ZOVUDEX 125 mg"
3477,"Zyllt 75 mg"
3478,"ZYPADHERA 210 mg"
3479,"ZYPADHERA 300 mg"
3480,"ZYPADHERA 405 mg"
3481,"Zypsilan 40 mg"
3482,"Zypsilan 60 mg"
3483,"Zypsilan 80 mg"
3484,"Zyrtec"
